0;1;13,2
0;2;7,3
0;3;24,6
0;4;29,6
0;5;21,3
0;6;6,3
0;7;9,6
0;8;13
0;9;14,6
0;10;13,6
0;11;17,1
0;12;21,2
0;13;34,8
1;2;4,1
1;3;11,4
1;4;19,5
1;5;11,2
1;6;15,7
1;7;20,1
1;8;22,5
1;9;25,1
1;10;23,9
1;11;20,8
1;12;26,2
1;13;18,5
2;3;17,1
2;4;18,8
2;5;13,7
2;6;11,1
2;7;14,4
2;8;17,9
2;9;20,5
2;10;14,9
2;11;22,6
2;12;27,1
2;13;24,2
3;4;14
3;5;22,1
3;6;28,5
3;7;31,9
3;8;37,4
3;9;37,9
3;10;30,7
3;11;40
3;12;44,4
3;13;9,5
4;5;9,8
4;6;33,6
4;7;36,9
4;8;40,3
4;9;45,2
4;10;32,3
4;11;36
4;12;38,3
4;13;22
5;6;25,2
5;7;28,5
5;8;31,9
5;9;34,5
5;10;23,9
5;11;23,6
5;12;29,9
5;13;29,5
6;7;4,1
6;8;7,6
6;9;11,3
6;10;16,4
6;11;19,3
6;12;23,8
6;13;33,5
7;8;4,1
7;9;9,5
7;10;16,8
7;11;20,8
7;12;24,3
7;13;37,8
8;9;5,4
8;10;19,5
8;11;23,5
8;12;25,7
8;13;41,6
9;10;17,2
9;11;15,2
9;12;20,4
9;13;44,9
10;11;4,6
10;12;8
10;13;39,8
11;12;6
11;13;43
12;13;47,4
